province,date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_65_u,ci_65_l
BC,2021-07-02,0.726750862446709,0.1414302674100415,7.0,1.0039490928942592,0.4495526319991587,0.8589300758017924,0.5945716490916255
BC,2021-07-03,0.7501042411022658,0.14143246632253054,7.0,1.0273067813390997,0.4729017008654319,0.8822855095374135,0.6179229726671182
BC,2021-07-04,0.7811085186759665,0.14143553568397763,7.0,1.0583170747506923,0.5038999626012408,0.9132926557034531,0.64892438164848
BC,2021-07-05,0.8149478672683389,0.14143982003375918,7.0,1.0921648205143337,0.5377309140223441,0.9471360084032505,0.6827597261334273
BC,2021-07-06,0.860775328811325,0.1414458002561937,7.0,1.138004003077911,0.583546654544739,0.9929690589980822,0.7285815986245678
BC,2021-07-07,0.9264797502991295,0.1414541475080805,7.0,1.2037247848787835,0.6492347157194756,1.05868128173811,0.7942782188601492
BC,2021-07-08,0.9785022862350896,0.1414657984489004,7.0,1.2557701562391366,0.7012344162310427,1.1107147065185912,0.846289865951588
BC,2021-07-09,1.0205158092909599,0.14148206016323933,7.0,1.297815551669438,0.7432160669124817,1.152743427598537,0.8882881909833826
BC,2021-07-10,1.0210437228397458,0.14150475644488175,7.0,1.298387949112826,0.7436994965666655,1.1532925528490932,0.8887948928303983
BC,2021-07-11,1.0272184353939937,0.14153643165129698,7.0,1.3046247439308507,0.7498121268571367,1.1594968687120495,0.894940002075938
BC,2021-07-12,1.0380954902951673,0.14158063459776682,7.0,1.315588435015116,0.7606025455752188,1.1704152352136277,0.905775745376707
BC,2021-07-13,1.062318743714934,0.14164231355263357,7.0,1.3399325769650252,0.7847049104648426,1.1946961331240973,0.9299413543057706
BC,2021-07-14,1.097852204560662,0.14172836510541645,7.0,1.3756346957550216,0.8200697133663024,1.2303100168295364,0.9653943922917876
BC,2021-07-15,1.140076560404867,0.14184839547994016,7.0,1.418094306810344,0.8620588139993901,1.272646551776375,1.0075065690333591
BC,2021-07-16,1.181934317912031,0.1420157738743181,7.0,1.4602801199422788,0.9035885158817831,1.3146607393384815,1.0492078964855804
BC,2021-07-17,1.2281934844073756,0.14224908474619183,7.0,1.5069965673436976,0.9493904014710537,1.3611379556761705,1.0952490131385808
BC,2021-07-18,1.2761773768489282,0.14257412036732128,7.0,1.5556175178963565,0.9967372358014999,1.409425622928448,1.1429291307694083
BC,2021-07-19,1.3257097516611447,0.14302659601653733,7.0,1.6060367286849178,1.0453827746373716,1.4593808766368934,1.192038626685396
BC,2021-07-20,1.3902057027874664,0.14365581473369365,7.0,1.6717659258352644,1.1086454797396683,1.5244648888380123,1.2559465167369204
BC,2021-07-21,1.4503730987466885,0.14452954813507213,7.0,1.7336458077932781,1.1671003897000989,1.585448866677416,1.315297330815961
BC,2021-07-22,1.5099517417624244,0.1457404165022524,7.0,1.795597709198706,1.2243057743261427,1.646159174302018,1.3737443092228308
BC,2021-07-23,1.567771348472175,0.14741401296662726,7.0,1.856697504703285,1.2788451922410649,1.7055429063449519,1.429999790599398
BC,2021-07-24,1.618287582816192,0.14971887357104485,7.0,1.9117311828213457,1.3248439828110383,1.7582132387272749,1.4783619269051091
BC,2021-07-25,1.637371916406139,0.15287808725257754,7.0,1.937007461446563,1.337736371365715,1.7802501395921952,1.494493693220083
BC,2021-07-26,1.6564562115490278,0.15287807614783286,7.0,1.9560917348245521,1.3568206882735034,1.7993344243567084,1.5135779987413471
BC,2021-07-27,1.6755405066919165,0.14971884920134687,7.0,1.9689840589333398,1.382096954450493,1.8154661398273404,1.5356148735564925
BC,2021-07-28,1.6865129815357685,0.1474139779563213,7.0,1.9754390691479395,1.3975868939235974,1.8242845066882885,1.5487414563832484
BC,2021-07-29,1.6850915261988821,0.14574037309146753,7.0,1.970737408551589,1.3994456438461753,1.8212989181672212,1.548884134230543
BC,2021-07-30,1.674248181553504,0.14452949817504962,7.0,1.9575207926802487,1.3909755704267592,1.8093239027921295,1.5391724603148784
BC,2021-07-31,1.6519480940967055,0.14365575971790637,7.0,1.9335082093155418,1.3703879788778692,1.7862072287300859,1.5176889594633252
BC,2021-08-01,1.633724035413426,0.1430265371282624,7.0,1.914050897018301,1.3533971738085508,1.7673951053528234,1.5000529654740284
BC,2021-08-02,1.6250117689309664,0.1425740585313333,7.0,1.9044517887820853,1.3455717490798476,1.7582599572192341,1.4917635806426988
BC,2021-08-03,1.624957175413393,0.14224902067771902,7.0,1.9037601327778155,1.3461542180489703,1.7579015868044792,1.4920127640223066
BC,2021-08-04,1.64157385699409,0.14201570812207753,7.0,1.9199195301523144,1.3632281838358657,1.7743002169692008,1.5088474970189794
BC,2021-08-05,1.6430000952961965,0.14184832846226914,7.0,1.921017710349452,1.364982480242941,1.7755700240337067,1.5104301665586863
BC,2021-08-06,1.628966439530748,0.14172829713970012,7.0,1.9067487975147512,1.3511840815467446,1.7614241882795918,1.496508690781904
BC,2021-08-07,1.5999636872755085,0.14164224487877633,7.0,1.877577385927313,1.322349988623704,1.7323410125028205,1.4675863620481966
BC,2021-08-08,1.5358076331392723,0.1415805653966395,7.0,1.8133004422275034,1.2583148240510411,1.6681273133831,1.4034879528954445
BC,2021-08-09,1.5082049958511539,0.14153636205908812,7.0,1.785611167989788,1.2307988237125198,1.6404833641290764,1.3759266275732314
BC,2021-08-10,1.4936084555213576,0.14150468656419013,7.0,1.770952544830799,1.2162643662119161,1.6258572202209591,1.361359690821756
BC,2021-08-11,1.4817350312254807,0.1414819900716227,7.0,1.7590346362269147,1.2044354262240466,1.6139625840261838,1.3495074784247776
BC,2021-08-12,1.4611907881394073,0.14146572820547587,7.0,1.738458520468872,1.1839230558099425,1.5934031427741566,1.328978433504658
BC,2021-08-13,1.4384133078135646,0.1414540771586626,7.0,1.7156582045108932,1.161168411116236,1.5706147735047324,1.3062118421223967
BC,2021-08-14,1.3999932197039662,0.14144572983737053,7.0,1.677221755952195,1.1227646834557374,1.5321868840780453,1.267799555329887
BC,2021-08-15,1.364408576181303,0.14143974957623828,7.0,1.6416253913330943,1.0871917610295116,1.49659665146737,1.2322205008952358
BC,2021-08-16,1.3380835687615125,0.14143546521548941,7.0,1.6152919867205393,1.0608751508024856,1.4702676399299046,1.2058994975931203
BC,2021-08-17,1.3191173319399354,0.1414323958705529,7.0,1.5963197340934305,1.0419149297864403,1.451298534531419,1.1869361293484517
BC,2021-08-18,1.3047241781358778,0.14143019700460668,7.0,1.5819222705913116,1.027526085680444,1.4369033256907957,1.17254503058096
BC,2021-08-19,1.2919313168592015,0.1414286217785981,7.0,1.5691263219283909,1.0147363117900121,1.4241089922247607,1.1597536414936422
BC,2021-08-20,1.273309877553295,0.14142749335435187,7.0,1.5505026709516025,0.9961170841549875,1.4054864983056379,1.141133256800952
BC,2021-08-21,1.2526089424369928,0.1414266850488272,7.0,1.5298001515855835,0.9754177332884022,1.3847848077556486,1.120433077118337
BC,2021-08-22,1.2277372922081833,0.14142610611531764,7.0,1.5049273666679457,0.9505472177484209,1.3599126164617807,1.0955619679545858
BC,2021-08-23,1.2092640477658467,0.14142569155722284,7.0,1.4864533097066739,0.9320747858250196,1.3414389845778882,1.0770891109538052
BC,2021-08-24,1.2019268977423103,0.1414253948317863,7.0,1.4791155781119685,0.9247382173726522,1.3341015572379364,1.0697522382466842
BC,2021-08-25,1.1944446844313847,0.1414251826251541,7.0,1.4716329488836866,0.9172564199790829,1.326619145600965,1.0622702232618044
BC,2021-08-26,1.1846697831337725,0.14142503111240431,7.0,1.4618577506265416,0.9074818156410034,1.3168441027011593,1.0524954635663857
BC,2021-08-27,1.1724077343221169,0.14142492328278747,7.0,1.4495954904727204,0.8952199781715133,1.3045819531130984,1.0402335155311353
BC,2021-08-28,1.151904417818733,0.14142484702994393,7.0,1.4290920245165095,0.8747168111209565,1.2840785653446236,1.0197302702928424
BC,2021-08-29,1.129488651231433,0.14142479379271727,7.0,1.4066761535861627,0.8523011488767034,1.2616627490023817,0.9973145534604844
BC,2021-08-30,1.1136378043856336,0.14142475759398115,7.0,1.3908252357921442,0.8364503729791231,1.2458118683256312,0.981463740445636
BC,2021-08-31,1.1069236126421689,0.1414247343695752,7.0,1.3841109985296802,0.8297362267546575,1.2390976548768853,0.9747495704074524
BC,2021-09-01,1.1016393179650115,0.1414247215120113,7.0,1.3788266786521606,0.8244519572778624,1.2338133481831863,0.9694652877468365
BC,2021-09-02,1.092075621525955,0.14142471757772365,7.0,1.3692629745020422,0.814888268549868,1.224249648067187,0.9599015949847232
BC,2021-09-03,1.078508403652321,0.14142472212499532,7.0,1.3556957655408968,0.8013210417637451,1.2106824344433842,0.9463343728612577
BC,2021-09-04,1.0670895754778498,0.14142471843337787,7.0,1.3442769301309883,0.7899022208247113,1.1992636028187669,0.9349155481369327
BC,2021-09-05,1.0565084091611816,0.14142471912925014,7.0,1.3336957651782047,0.7793210531441586,1.1886824371524536,0.9243343811699096
BC,2021-09-06,1.049145872256578,0.14142472010060458,7.0,1.3263332301774209,0.7719585143357353,1.1813199011556674,0.9169718433574887
BC,2021-09-07,1.0475363903666497,0.14142472145649906,7.0,1.324723750944997,0.7703490297883024,1.1797104205329436,0.9153623602003559
BC,2021-09-08,1.0523757852212656,0.14142472334916556,7.0,1.329563149509171,0.7751884209333603,1.1845498171564253,0.920201753286106
BC,2021-09-09,1.0508678159272866,0.14142472599110134,7.0,1.328055185393291,0.7736804464612823,1.1830418503315712,0.9186937815230021
BC,2021-09-10,1.0460291765085248,0.14142472967892744,7.0,1.3232165532025355,0.7688417998145141,1.178203214359412,0.9138551386576375
BC,2021-09-11,1.0366073003381202,0.14142473482669118,7.0,1.3137946871215624,0.759419913554678,1.1687813430000524,0.904433257676188
BC,2021-09-12,1.0232045203447127,0.14142474201235294,7.0,1.3003919212117931,0.7460171194776322,1.1553785697222874,0.8910304709671379
BC,2021-09-13,1.0133573373379183,0.14142475204267624,7.0,1.2905447578640712,0.7361699168117655,1.1455313960897258,0.8811832785861109
BC,2021-09-14,1.0111974521354454,0.14142476604380588,7.0,1.288384900103308,0.7340100041675828,1.1433715239725588,0.8790233802983322
BC,2021-09-15,1.0094147723887872,0.14142478558770494,7.0,1.286602258661988,0.7322272861155862,1.1415888624914192,0.8772406822861551
BC,2021-09-16,1.0086077809950087,0.14142481286864447,7.0,1.2857953207378685,0.7314202412521488,1.1407818965941148,0.8764336653959027
BC,2021-09-17,1.0067984619945962,0.14142485094956225,7.0,1.2839860763746835,0.7296108476145089,1.1389726131837201,0.8746243108054723
BC,2021-09-18,1.0015797835213904,0.14142490410594893,7.0,1.2787675020860811,0.7243920649566997,1.133753984389904,0.8694055826528767
BC,2021-09-19,0.9980841703192391,0.14142497830586953,7.0,1.2752720343131019,0.7208963063253764,1.130258440534204,0.8659099001042743
BC,2021-09-20,0.9975291494213832,0.1414250818800134,7.0,1.2747172164168377,0.7203410824259286,1.1297035164356337,0.8653547824071326
BC,2021-09-21,1.0068487322973805,0.14142522645699576,7.0,1.2840370826585135,0.7296603819362476,1.1390232344317306,0.8746742301630305
BC,2021-09-22,1.0214308301418642,0.14142542826891308,7.0,1.2986195760470867,0.7442420842366417,1.153605520887471,0.8892561393962575
BC,2021-09-23,1.0306386999030615,0.14142570997371537,7.0,1.3078279979395506,0.7534494018665723,1.1628136539269596,0.8984637458791632
BC,2021-09-24,1.0325754874064264,0.14142610319896684,7.0,1.3097655561502464,0.7553854186626064,1.1647508089344336,0.9004001658784191
BC,2021-09-25,1.0312266504278487,0.14142665209252872,7.0,1.3084177949832814,0.7540355058724161,1.1634024849459008,0.8990508159097965
BC,2021-09-26,1.0230001773724813,0.1414274182786876,7.0,1.3001928236251907,0.7458075311197718,1.1551767279599123,0.8908236267850501
BC,2021-09-27,1.017592728731999,0.14142848777592784,7.0,1.294787471160781,0.7403979863032172,1.1497702788600979,0.8854151786039003
BC,2021-09-28,1.012625412359575,0.14142998065255463,7.0,1.2898230807727789,0.7354277439463712,1.144804357714182,0.880446467004968
BC,2021-09-29,1.0101022790648377,0.14143206450330895,7.0,1.2873040317504691,0.7329005263792063,1.1422831719640438,0.8779213861656315
BC,2021-09-30,1.0032381155388426,0.14143497325822768,7.0,1.2804455692793546,0.7260306617983306,1.1354217269292461,0.871054504148439
BC,2021-10-01,0.9950926394336445,0.14143903343194678,7.0,1.2723080509684168,0.7178772278988721,1.1272800454189258,0.8629052334483631
BC,2021-10-02,0.9875428717922968,0.14144470075365137,7.0,1.264769391073499,0.7103163525110947,1.1197355743957524,0.8553501691888412
BC,2021-10-03,0.9835064592045024,0.1414526112768006,7.0,1.260748482826176,0.7062644355828289,1.11570655489818,0.8513063635108248
BC,2021-10-04,0.9788126581790026,0.1414636526807022,7.0,1.256076322554662,0.7015489938033432,1.111023073050525,0.8466022433074802
BC,2021-10-05,0.9751439868102925,0.14147906371820143,7.0,1.2524378562644147,0.6978501173561702,1.1073688046724262,0.8429191689481589
BC,2021-10-06,0.9709790296175124,0.1415005728755136,7.0,1.2483150562453043,0.6936430029897205,1.1032239497077299,0.8387341095272949
BC,2021-10-07,0.963771558749989,0.1415305916187919,7.0,1.2411664210334674,0.6863766964665104,1.096044534036206,0.831498583463772
BC,2021-10-08,0.9587281629128849,0.1415724835481626,7.0,1.236205131869173,0.6812511939565968,1.091040289947674,0.8264160358780956
BC,2021-10-09,0.9505114521573976,0.1416309389481508,7.0,1.2281029915923645,0.6729199127224308,1.0828782109830213,0.8181446933317741
BC,2021-10-10,0.944774748014558,0.14171249537027286,7.0,1.222526135099592,0.667023360929524,1.077217728598915,0.8123317674302009
BC,2021-10-11,0.9396140408807482,0.14182625995204157,7.0,1.217588402448765,0.6616396793127313,1.0721633446249297,0.8070647371365666
BC,2021-10-12,0.9414215280899142,0.1419849092683298,7.0,1.2197068366040278,0.6631362195758005,1.0741191037861348,0.8087239523936934
BC,2021-10-13,0.9529230840865198,0.1422060687612903,7.0,1.2316418572416752,0.6742043109313645,1.0858273530764806,0.8200188150965589
BC,2021-10-14,0.9633811299493528,0.14251420704627052,7.0,1.2427038430453274,0.6840584168533781,1.0965733816806258,0.8301888782180796
BC,2021-10-15,0.9741914033885629,0.14294322048206598,7.0,1.2543549673675805,0.6940278394095454,1.107784606482657,0.8405982002944687
BC,2021-10-16,0.9814640668856103,0.14353992777418545,7.0,1.2627971556664943,0.7001309781047262,1.1156149462248248,0.8473131875463957
BC,2021-10-17,1.0160943394255975,0.14436873566460456,7.0,1.2990518618218057,0.7331368170293893,1.1510198137435548,0.88116886510764
BC,2021-10-18,1.0790475150922962,0.14551775890343,7.0,1.3642570816540018,0.7938379485305906,1.2150468542244544,0.943048175960138
BC,2021-10-19,1.0581666243347971,0.1471066510864889,7.0,1.3464903623506155,0.7698428863189788,1.1956509250859126,0.9206823235836816
BC,2021-10-20,1.042786836893339,0.14929628075485174,7.0,1.335402170198629,0.7501715035880492,1.1823175420839231,0.903256131702755
BC,2021-10-21,1.0260472043644118,0.15230010977638744,7.0,1.3245499343676277,0.7275444743611958,1.1683852559907388,0.8837091527380847
BC,2021-10-22,1.0070541245792775,0.15639665222149438,7.0,1.3135859302360426,0.7005223189225123,1.1532207609052294,0.8608874882533254
BC,2021-10-23,0.9885474375428085,0.1619417434350373,7.0,1.3059474222691074,0.6711474528165096,1.1398964567349634,0.8371984183506536
BC,2021-10-24,0.9975958034411998,0.16937874058498814,7.0,1.3295720347345292,0.6656195721478703,1.1558953605274427,0.8392962463549569
BC,2021-10-25,1.0344514390035988,0.1792446597371116,7.0,1.3857645165094743,0.6831383614977233,1.201971578476013,0.8669312995311845
BC,2021-10-26,1.0063987923194178,0.19217118629537278,7.0,1.3830473963246857,0.6297501883141499,1.18599992508396,0.8267976595548756
Canada,2020-03-09,2.2976634208456987,0.11570482281980533,7.0,2.5244407064101053,2.070886135281292,2.405799909178643,2.1895269325127544
Canada,2020-03-10,2.3923768164711037,0.10488413956984757,7.0,2.597945952577477,2.1868076803647303,2.4904004101165396,2.294353222825668
Canada,2020-03-11,2.4620580475772047,0.09794704127952102,7.0,2.6540307208773237,2.2700853742770857,2.553598303449377,2.370517791705032
Canada,2020-03-12,2.5904889359183754,0.0936171887249934,7.0,2.773975254153252,2.407002617683499,2.677982557961159,2.5029953138755916
Canada,2020-03-13,2.623432093264729,0.09096829248767771,7.0,2.801726670275683,2.445137516253775,2.7084500852509525,2.5384141012785055
Canada,2020-03-14,2.680153861967236,0.08937002513103054,7.0,2.8553158925214954,2.5049918314129767,2.7636781303976647,2.5966295935368073
Canada,2020-03-15,2.7418862383617424,0.0884143311334787,7.0,2.915175143100559,2.5685973336229257,2.824517325416516,2.6592551513069687
Canada,2020-03-16,2.7756924636292917,0.08784609014579886,7.0,2.9478676364977163,2.603517290760867,2.8577924787422306,2.6935924485163527
Canada,2020-03-17,2.7967674073150692,0.08750939025565667,7.0,2.9682826605252166,2.625252154104922,2.878552746316376,2.7149820683137627
Canada,2020-03-18,2.7342491003173217,0.08731030141189859,7.0,2.9053741465639797,2.5631240540706637,2.81584837301728,2.6526498276173633
Canada,2020-03-19,2.6724987903307382,0.08719272796386565,7.0,2.8433933968537133,2.501604183807763,2.7539881801452504,2.591009400516226
Canada,2020-03-20,2.6439628455201105,0.08712334549845685,7.0,2.814721464909726,2.473204226130495,2.725387391225463,2.562538299814758
Canada,2020-03-21,2.618710270332583,0.08708241947623134,7.0,2.7893886761926057,2.4480318644725605,2.7000965670158377,2.5373239736493285
Canada,2020-03-22,2.6093326920937603,0.0870582850743467,7.0,2.7799637953953007,2.43870158879222,2.690696433023467,2.5279689511640537
Canada,2020-03-23,2.6773723062300068,0.08704405501635626,7.0,2.847975519130388,2.5067690933296256,2.7587227478999043,2.596021864560109
Canada,2020-03-24,2.582040153008461,0.08703566550693673,7.0,2.7526269227725324,2.41145338324439,2.6633827539326975,2.5006975520842247
Canada,2020-03-25,2.4400137262310606,0.08703071966188541,7.0,2.610590802316958,2.2694366501451633,2.521351704821477,2.3586757476406444
Canada,2020-03-26,2.3163174383085363,0.08702780409682534,7.0,2.486888799991921,2.1457460766251515,2.39765269204307,2.2349821845740028
Canada,2020-03-27,2.214490464004661,0.08702608550105656,7.0,2.385058457302235,2.043922470707087,2.2958241115579936,2.1331568164513284
Canada,2020-03-28,2.1272724832450436,0.08702507263205946,7.0,2.2978384913558623,1.9567064751342247,2.208605184181858,2.045939782308229
Canada,2020-03-29,2.0360061242665513,0.08702447595695836,7.0,2.2065709629156616,1.865441285617441,2.117338267557206,1.9546739809758964
Canada,2020-03-30,1.9882116788269715,0.08702412490847586,7.0,2.1587758294336994,1.8176475282202438,2.069543494031474,1.906879863622469
Canada,2020-03-31,1.9269559176885354,0.08702391913307767,7.0,2.0975196649828938,1.756392170394177,2.0082875405775544,1.8456242947995165
Canada,2020-04-01,1.8661252193839686,0.08702379980553995,7.0,2.0366887328006507,1.6955617059672865,1.9474567307507487,1.7847937080171885
Canada,2020-04-02,1.769774485361489,0.08702373281336793,7.0,1.9403378674759266,1.5992111032470513,1.8511059341181024,1.6884430366048755
Canada,2020-04-03,1.659306654264808,0.0870236990052558,7.0,1.8298699701165635,1.4887433384130526,1.740638071424722,1.577975237104894
Canada,2020-04-04,1.573464299037156,0.08702368871633229,7.0,1.744027594722992,1.4029010033513198,1.654795706581152,1.4921328914931598
Canada,2020-04-05,1.4933005397866372,0.0870236990052558,7.0,1.6638638556383927,1.3227372239348818,1.5746319569465512,1.4119691226267232
Canada,2020-04-06,1.4129489998691023,0.08702368871633229,7.0,1.5835122955549383,1.2423857041832662,1.4942804074130984,1.3316175923251061
Canada,2020-04-07,1.3536880963565374,0.08702368871633229,7.0,1.5242513920423735,1.1831248006707014,1.4350195039005336,1.2723566888125413
Canada,2020-04-08,1.3015070006194471,0.08702368871633229,7.0,1.4720702963052832,1.130943704933611,1.3828384081634433,1.220175593075451
Canada,2020-04-09,1.262313925844547,0.08702368871633229,7.0,1.432877221530383,1.091750630158711,1.3436453333885432,1.180982518300551
Canada,2020-04-10,1.2190933745263495,0.08702368871633229,7.0,1.3896566702121855,1.0485300788405134,1.3004247820703456,1.1377619669823533
Canada,2020-04-11,1.1864678860096594,0.08702368871633229,7.0,1.3570311816954954,1.0159045903238233,1.2677992935536555,1.1051364784656632
Canada,2020-04-12,1.166551630711175,0.08702368871633229,7.0,1.337114926397011,0.995988335025339,1.247883038255171,1.0852202231671788
Canada,2020-04-13,1.1650185488730185,0.08702368871633229,7.0,1.3355818445588545,0.9944552531871825,1.2463499564170146,1.0836871413290223
Canada,2020-04-14,1.168263498410937,0.08702368871633229,7.0,1.338826794096773,0.9977002027251011,1.2495949059549332,1.0869320908669409
Canada,2020-04-15,1.1709467923136685,0.08702368871633229,7.0,1.3415100879995046,1.0003834966278324,1.2522781998576646,1.0896153847696723
Canada,2020-04-16,1.181578428705969,0.08702368871633229,7.0,1.352141724391805,1.011015133020133,1.2629098362499651,1.1002470211619728
Canada,2020-04-17,1.180382051385442,0.08702368871633229,7.0,1.350945347071278,1.0098187556996059,1.261713458929438,1.0990506438414458
Canada,2020-04-18,1.1639678871406935,0.08702368871633229,7.0,1.3345311828265296,0.9934045914548576,1.2452992946846897,1.0826364795966974
Canada,2020-04-19,1.1538173107312464,0.08702368871633229,7.0,1.3243806064170824,0.9832540150454104,1.2351487182752425,1.0724859031872502
Canada,2020-04-20,1.14352267100592,0.08702368871633229,7.0,1.3140859666917561,0.9729593753200841,1.2248540785499162,1.062191263461924
Canada,2020-04-21,1.1265840982199493,0.08702368871633229,7.0,1.2971473939057854,0.9560208025341134,1.2079155057639455,1.0452526906759532
Canada,2020-04-22,1.118065782534585,0.08702368871633229,7.0,1.288629078220421,0.947502486848749,1.1993971900785811,1.0367343749905888
Canada,2020-04-23,1.0971820372752874,0.08702368871633229,7.0,1.2677453329611235,0.9266187415894515,1.1785134448192836,1.0158506297312913
Canada,2020-04-24,1.0708689883184135,0.08702368871633229,7.0,1.2414322840042495,0.9003056926325775,1.1522003958624096,0.9895375807744173
Canada,2020-04-25,1.0496098764047026,0.08702368871633229,7.0,1.2201731720905387,0.8790465807188667,1.1309412839486988,0.9682784688607065
Canada,2020-04-26,1.0407151470395497,0.08702368871633229,7.0,1.2112784427253858,0.8701518513537138,1.1220465545835459,0.9593837394955536
Canada,2020-04-27,1.0331908532837482,0.08702368871633229,7.0,1.2037541489695842,0.8626275575979122,1.1145222608277443,0.951859445739752
Canada,2020-04-28,1.028348319578021,0.08702368871633229,7.0,1.198911615263857,0.857785023892185,1.1096797271220171,0.9470169120340248
Canada,2020-04-29,1.031855968856255,0.08702368871633229,7.0,1.202419264542091,0.861292673170419,1.1131873764002511,0.9505245613122588
Canada,2020-04-30,1.0325376661444727,0.08702368871633229,7.0,1.2031009618303088,0.8619743704586368,1.1138690736884689,0.9512062586004766
Canada,2020-05-01,1.036447658046048,0.08702368871633229,7.0,1.207010953731884,0.865884362360212,1.1177790655900441,0.9551162505020518
Canada,2020-05-02,1.0268781490815222,0.08702368871633229,7.0,1.1974414447673583,0.8563148533956862,1.1082095566255183,0.945546741537526
Canada,2020-05-03,1.021986074739966,0.08702368871633229,7.0,1.1925493704258021,0.8514227790541301,1.1033174822839622,0.9406546671959699
Canada,2020-05-04,0.9773114657434537,0.08702368871633229,7.0,1.1478747614292897,0.8067481700576178,1.05864287328745,0.8959800581994576
Canada,2020-05-05,0.9440573246651256,0.08702368871633229,7.0,1.1146206203509617,0.7734940289792896,1.0253887322091217,0.8627259171211294
Canada,2020-05-06,0.9254962083224304,0.08702368871633229,7.0,1.0960595040082663,0.7549329126365945,1.0068276158664267,0.8441648007784343
Canada,2020-05-07,0.90902725451198,0.08702368871633229,7.0,1.079590550197816,0.738463958826144,0.9903586620559761,0.8276958469679838
Canada,2020-05-08,0.8915544994650534,0.08702368871633229,7.0,1.0621177951508893,0.7209912037792174,0.9728859070090495,0.8102230919210572
Canada,2020-05-09,0.8729562224753658,0.08702368871633229,7.0,1.0435195181612018,0.7023929267895298,0.9542876300193619,0.7916248149313696
Canada,2020-05-10,0.8610181229879916,0.08702368871633229,7.0,1.0315814186738277,0.6904548273021557,0.9423495305319878,0.7796867154439955
Canada,2020-05-11,0.8561120758662178,0.08702368871633229,7.0,1.0266753715520538,0.6855487801803819,0.937443483410214,0.7747806683222217
Canada,2020-05-12,0.8559093862526603,0.08702368871633229,7.0,1.0264726819384964,0.6853460905668244,0.9372407937966565,0.7745779787086642
Canada,2020-05-13,0.8596446705716023,0.08702368871633229,7.0,1.0302079662574384,0.6890813748857664,0.9409760781155985,0.7783132630276062
Canada,2020-05-14,0.8663761163580437,0.08702368871633229,7.0,1.0369394120438797,0.6958128206722077,0.9477075239020398,0.7850447088140475
Canada,2020-05-15,0.8711899034093444,0.08702368871633229,7.0,1.0417531990951805,0.7006266077235085,0.9525213109533406,0.7898584958653483
Canada,2020-05-16,0.8757993098300851,0.08702368871633229,7.0,1.0463626055159212,0.7052360141442492,0.9571307173740813,0.794467902286089
Canada,2020-05-17,0.8765402576111619,0.08702368871633229,7.0,1.047103553296998,0.705976961925326,0.9578716651551581,0.7952088500671658
Canada,2020-05-18,0.8781146547627198,0.08702368871633229,7.0,1.0486779504485557,0.7075513590768838,0.9594460623067159,0.7967832472187236
Canada,2020-05-19,0.8830401556398059,0.08702368871633229,7.0,1.0536034513256418,0.7124768599539699,0.964371563183802,0.8017087480958097
Canada,2020-05-20,0.8875841100191959,0.08702368871633229,7.0,1.058147405705032,0.71702081433336,0.968915517563192,0.8062527024751998
Canada,2020-05-21,0.8931027529091923,0.08702368871633229,7.0,1.0636660485950282,0.7225394572233563,0.9744341604531884,0.8117713453651961
Canada,2020-05-22,0.8934119513573603,0.08702368871633229,7.0,1.0639752470431962,0.7228486556715243,0.9747433589013564,0.8120805438133641
Canada,2020-05-23,0.8860612949716683,0.08702368871633229,7.0,1.0566245906575042,0.7154979992858324,0.9673927025156644,0.8047298874276722
Canada,2020-05-24,0.8711410407864839,0.08702368871633229,7.0,1.04170433647232,0.700577745100648,0.9524724483304801,0.7898096332424878
Canada,2020-05-25,0.8613981589789746,0.08702368871633229,7.0,1.0319614546648106,0.6908348632931387,0.9427295665229708,0.7800667514349785
Canada,2020-05-26,0.8509418669910047,0.08702368871633229,7.0,1.0215051626768408,0.6803785713051688,0.9322732745350009,0.7696104594470086
Canada,2020-05-27,0.8406419488851454,0.08702368871633229,7.0,1.0112052445709814,0.6700786531993095,0.9219733564291416,0.7593105413411493
Canada,2020-05-28,0.8335146633434396,0.08702368871633229,7.0,1.0040779590292757,0.6629513676576037,0.9148460708874357,0.7521832557994435
Canada,2020-05-29,0.8210117330676381,0.08702368871633229,7.0,0.991575028753474,0.6504484373818021,0.9023431406116342,0.7396803255236419
Canada,2020-05-30,0.8054617283102254,0.08702368871633229,7.0,0.9760250239960614,0.6348984326243895,0.8867931358542216,0.7241303207662293
Canada,2020-05-31,0.7949358989110994,0.08702368871633229,7.0,0.9654991945969353,0.6243726032252634,0.8762673064550955,0.7136044913671032
Canada,2020-06-01,0.7840341834073338,0.08702368871633229,7.0,0.9545974790931697,0.6134708877214978,0.8653655909513299,0.7027027758633376
Canada,2020-06-02,0.770695539649418,0.08702368871633229,7.0,0.9412588353352539,0.600132243963582,0.8520269471934141,0.6893641321054218
Canada,2020-06-03,0.7625972834854364,0.08702368871633229,7.0,0.9331605791712724,0.5920339877996005,0.8439286910294326,0.6812658759414403
Canada,2020-06-04,0.7554260074355055,0.08702368871633229,7.0,0.9259893031213414,0.5848627117496695,0.8367574149795016,0.6740945998915093
Canada,2020-06-05,0.751945292591836,0.08702368871633229,7.0,0.9225085882776719,0.581381996906,0.8332767001358321,0.6706138850478398
Canada,2020-06-06,0.7449303155754143,0.08702368871633229,7.0,0.9154936112612503,0.5743670198895784,0.8262617231194105,0.6635989080314182
