province,date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_65_u,ci_65_l
Alberta,2020-03-11,2.512175364342172,0.1580902816460781,7.0,2.8220266226742785,2.2023241060100656,2.659924848591387,2.364425880092957
Alberta,2020-03-12,2.5135161866133413,0.14120727548561404,7.0,2.7902773609201703,2.2367550123065123,2.645486994103859,2.381545379122824
Alberta,2020-03-13,2.610276326081354,0.13164210233989213,7.0,2.868290105516679,2.3522625466460294,2.7333076251826163,2.487245026980092
Alberta,2020-03-14,2.745441504706225,0.1264186543017964,7.0,2.993217514111765,2.4976654953006845,2.863591025208604,2.6272919842038456
Alberta,2020-03-15,2.831245320071884,0.12363438947474344,7.0,3.0735642706929793,2.588926369450789,2.9467926964833873,2.715697943660381
Alberta,2020-03-16,2.773605823501525,0.12217149211041509,7.0,3.0130575479754578,2.5341540990275924,2.8877859917023874,2.6594256553006628
Alberta,2020-03-17,2.688455810596468,0.12140901459823011,7.0,2.9264131066074968,2.450498514585439,2.8019233754797574,2.5749882457131785
Alberta,2020-03-18,2.5693320378122673,0.12101331976346086,7.0,2.8065137861982796,2.332150289426255,2.6824297905404486,2.456234285084086
Alberta,2020-03-19,2.4875363508365247,0.12080843905161173,7.0,2.724316540406186,2.2507561612668634,2.6004426242454644,2.374630077427585
Alberta,2020-03-20,2.423301353218519,0.12070248364841166,7.0,2.6598738740139405,2.186728832423097,2.536108601842296,2.3104941045947416
Alberta,2020-03-21,2.2348486620518324,0.12064772211100566,7.0,2.4713138522062,1.9983834718974647,2.3476047311291874,2.1220925929744774
Alberta,2020-03-22,2.1111783408395706,0.1206194284939108,7.0,2.34758807652344,1.874768605155701,2.223907967005383,1.9984487146737582
Alberta,2020-03-23,2.0432948245969955,0.12060481248296273,7.0,2.2796759134258093,1.806913735768182,2.1560107907954977,1.9305788583984933
Alberta,2020-03-24,1.993410009637051,0.120597262758803,7.0,2.2297763012784184,1.7570437179956837,2.106118919944203,1.8807010993298992
Alberta,2020-03-25,1.913465655059286,0.12059336324086004,7.0,2.149824303785928,1.6771070063326439,2.026170920918728,1.8007603891998438
Alberta,2020-03-26,1.8180614837197244,0.12059134919571812,7.0,2.054416184990425,1.5817067824490236,1.930764867274145,1.7053581001653038
Alberta,2020-03-27,1.7069506871983584,0.12059030908669993,7.0,1.9433033498928434,1.4705980245038734,1.819653098678029,1.5942482757186878
Alberta,2020-03-28,1.6251261657302019,0.12058977215029079,7.0,1.861477776048663,1.3887745554117408,1.7378280753948545,1.5124242560655492
Alberta,2020-03-29,1.51166784076584,0.12058949535833387,7.0,1.7480189085820343,1.2753167729496455,1.624369491743694,1.398966189787986
Alberta,2020-03-30,1.4703451501029485,0.12058935342779448,7.0,1.7066959397403973,1.2339943604654997,1.5830466684340403,1.3576436317718568
Alberta,2020-03-31,1.5211203186453501,0.12058928211693867,7.0,1.7574709685160899,1.2847696687746104,1.6338217703300797,1.4084188669606206
Alberta,2020-04-01,1.5768129604249355,0.12058924914837899,7.0,1.8131635456784856,1.3404623751713853,1.6895143812976023,1.4641115395522686
Alberta,2020-04-02,1.5278488063884947,0.12058923959955485,7.0,1.7641993729266936,1.2914982398502959,1.6405502183369327,1.4151473944400568
Alberta,2020-04-03,1.457731365676894,0.12058924914837899,7.0,1.6940819509304441,1.2213807804233439,1.5704327865495609,1.345029944804227
Alberta,2020-04-04,1.3586964972914268,0.12058923959955485,7.0,1.5950470638296257,1.122345930753228,1.4713979092398648,1.2459950853429889
