province,date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_65_u,ci_65_l
NL,2021-01-05,0.585330387,0.288549251,7,1.150876526,0.019784248,0.855005427,0.315655347
NL,2021-01-06,0.570545679,0.288552064,7,1.136097333,0.004994026,0.840223348,0.30086801
NL,2021-01-07,0.576970915,0.288556198,7,1.142530671,0.011411159,0.846652448,0.307289382
NL,2021-01-08,0.604844951,0.288562274,7,1.170416616,0.039273286,0.874532162,0.335157739
NL,2021-01-09,0.655203999,0.288571204,7,1.220793165,0.089614833,0.924899556,0.385508443
NL,2021-01-10,0.72992015,0.288584326,7,1.295535035,0.164305265,0.999627971,0.46021233
NL,2021-01-11,0.745536016,0.28860361,7,1.311188697,0.179883335,1.015261859,0.475810173
NL,2021-01-12,0.788867062,0.288631948,7,1.354575285,0.223158838,1.05861939,0.519114734
NL,2021-01-13,0.861524113,0.288673591,7,1.427313954,0.295734272,1.131315359,0.591732867
NL,2021-01-14,0.966208183,0.288734779,7,1.532117951,0.400298415,1.236056615,0.696359751
NL,2021-01-15,0.99159473,0.288824681,7,1.557680702,0.425508758,1.261527183,0.721662276
NL,2021-01-16,0.965209067,0.288956754,7,1.531553897,0.398864237,1.235264955,0.69515318
NL,2021-01-17,0.974704895,0.289150744,7,1.54142994,0.40797985,1.244942084,0.704467706
NL,2021-01-18,0.934100963,0.289435606,7,1.501384326,0.366817599,1.204604381,0.663597545
NL,2021-01-19,0.928222083,0.289853743,7,1.49632498,0.360119185,1.199116287,0.657327878
NL,2021-01-20,0.956849708,0.290467164,7,1.526154888,0.387544527,1.228317209,0.685382207
NL,2021-01-21,1.021048065,0.291366331,7,1.592115581,0.44998055,1.293355918,0.748740212
NL,2021-01-22,1.007891907,0.292682775,7,1.581539604,0.43424421,1.281430093,0.73435372
NL,2021-01-23,0.943520874,0.294606804,7,1.520939598,0.366102149,1.218857237,0.66818451
NL,2021-01-24,0.914225076,0.297411855,7,1.497141602,0.331308551,1.192183011,0.636267141
NL,2021-01-25,0.918915448,0.301486927,7,1.509818967,0.328011929,1.200681901,0.637148994
NL,2021-01-26,0.957766352,0.307377808,7,1.560215785,0.355316919,1.245038359,0.670494344
NL,2021-01-27,1.032222065,0.315835977,7,1.651249205,0.413194924,1.327398987,0.737045142
NL,2021-01-28,1.106677751,0.315982775,7,1.72599261,0.487362893,1.401991869,0.811363634
NL,2021-01-29,1.181133438,0.307830095,7,1.784469338,0.577797538,1.468828149,0.893438728
NL,2021-01-30,1.153063315,0.302301321,7,1.745563018,0.560563613,1.435590893,0.870535738
NL,2021-01-31,1.167858119,0.298695518,7,1.753290577,0.582425662,1.447015752,0.888700487
NL,2021-02-01,1.226067844,0.296534821,7,1.807265414,0.644870275,1.503206112,0.948929576
NL,2021-02-02,1.329856426,0.295524501,7,1.909073805,0.750639048,1.60605046,1.053662392
NL,2021-02-03,1.483082188,0.295524501,7,2.062299566,0.90386481,1.759276222,1.206888155
NL,2021-02-04,1.595908563,0.296534819,7,2.177106129,1.014710997,1.87304683,1.318770297
NL,2021-02-05,1.729046061,0.298695514,7,2.314478511,1.14361361,2.00820369,1.449888432
NL,2021-02-06,1.887718234,0.302301316,7,2.480217926,1.295218542,2.170245807,1.605190661
NL,2021-02-07,2.001034987,0.307830087,7,2.604370872,1.397699103,2.28872969,1.713340284
NL,2021-02-08,2.159141819,0.315982763,7,2.778456655,1.539826984,2.454455926,1.863827713
NL,2021-02-09,2.317248651,0.315835961,7,2.93627576,1.698221542,2.612425558,2.022071744
NL,2021-02-10,2.475355483,0.30737779,7,3.077804882,1.872906085,2.762627474,2.188083492
NL,2021-02-11,2.423691119,0.301486908,7,3.014594601,1.832787637,2.705457555,2.141924683
NL,2021-02-12,2.179800853,0.297411835,7,2.762717338,1.596884367,2.457758769,1.901842936
NL,2021-02-13,1.944257715,0.294606782,7,2.521676398,1.366839032,2.219594059,1.668921371
NL,2021-02-14,1.747733639,0.292682752,7,2.321381292,1.174085985,2.021271805,1.474195473
NL,2021-02-15,1.601895395,0.291366308,7,2.172962866,1.030827924,1.874203227,1.329587563
NL,2021-02-16,1.50563958,0.290467141,7,2.074944714,0.936334445,1.777107059,1.2341721
NL,2021-02-17,1.454224062,0.289853719,7,2.022326913,0.886121212,1.725118245,1.18332988
NL,2021-02-18,1.379117713,0.289435582,7,1.94640103,0.811834397,1.649621109,1.108614318
NL,2021-02-19,1.281901931,0.28915072,7,1.848626929,0.715176933,1.552139098,1.011664764
NL,2021-02-20,1.151820457,0.288956729,7,1.718165239,0.585475674,1.421876322,0.881764592
NL,2021-02-21,1.020843116,0.288824656,7,1.58692904,0.454757192,1.290775547,0.750910685
NL,2021-02-22,0.899760887,0.288734755,7,1.465670608,0.333851167,1.169609297,0.629912478
NL,2021-02-23,0.797008885,0.288673566,7,1.362798678,0.231219092,1.066800108,0.527217661
NL,2021-02-24,0.704825945,0.288631924,7,1.270534121,0.139117769,0.974578251,0.43507364
NL,2021-02-25,0.627919083,0.288603586,7,1.193571718,0.062266449,0.897644904,0.358193262
NL,2021-02-26,0.559165709,0.288584302,7,1.124780548,-0.00644913,0.828873507,0.28945791
NL,2021-02-27,0.504562814,0.288571181,7,1.070151935,-0.061026307,0.774258349,0.234867279
NL,2021-02-28,0.461198185,0.288562253,7,1.026769807,-0.104373438,0.730885376,0.191510993
NL,2021-03-01,0.420128284,0.288556178,7,0.985688001,-0.145431432,0.689809798,0.15044677
NL,2021-03-02,0.390035497,0.288552046,7,0.955587115,-0.17551612,0.65971315,0.120357845
NL,2021-03-03,0.361181642,0.288549236,7,0.926727752,-0.204364468,0.630856668,0.091506616
NL,2021-03-04,0.336993136,0.288547326,7,0.902535503,-0.228549232,0.606666377,0.067319895
NL,2021-03-05,0.308939915,0.288546031,7,0.874479744,-0.256599913,0.578611946,0.039267885
NL,2021-03-06,0.28880845,0.288545155,7,0.854346561,-0.276729661,0.558479662,0.019137239
NL,2021-03-07,0.271230364,0.288544566,7,0.836767322,-0.294306594,0.540901026,0.001559702
NL,2021-03-08,0.259130714,0.288544178,7,0.824666911,-0.306405482,0.528801013,-0.010539584
NL,2021-03-09,0.240874393,0.288543931,7,0.806410106,-0.324661319,0.510544461,-0.028795675
NL,2021-03-10,0.225838005,0.288543788,7,0.791373438,-0.339697428,0.49550794,-0.043831929
NL,2021-03-11,0.219197106,0.288543728,7,0.784732421,-0.34633821,0.488866984,-0.050472773
NL,2021-03-12,0.213095131,0.288543742,7,0.778630474,-0.352440212,0.482765023,-0.056574761
NL,2021-03-13,0.206329854,0.288543833,7,0.771865374,-0.359205666,0.47599983,-0.063340122
NL,2021-03-14,0.207234853,0.288544012,7,0.772770725,-0.35830102,0.476904997,-0.062435291
NL,2021-03-15,0.215843771,0.288544309,7,0.781380224,-0.349692682,0.485514192,-0.05382665
NL,2021-03-16,0.232476644,0.288544766,7,0.798013993,-0.333060706,0.502147492,-0.037194205
NL,2021-03-17,0.242436366,0.288545453,7,0.807975062,-0.32310233,0.512107856,-0.027235124
NL,2021-03-18,0.261408618,0.288546473,7,0.826949312,-0.304132077,0.531081061,-0.008263826
NL,2021-03-19,0.27059209,0.288547978,7,0.836135735,-0.294951555,0.54026594,0.000918239
NL,2021-03-20,0.289834776,0.288550196,7,0.855382767,-0.275713216,0.559510698,0.020158853
NL,2021-03-21,0.319852038,0.28855345,7,0.885406407,-0.245702331,0.589531002,0.050173074
NL,2021-03-22,0.361759739,0.288558234,7,0.927323486,-0.203804008,0.631443175,0.092076303
NL,2021-03-23,0.4171158,0.288565266,7,0.982693329,-0.148461729,0.686805808,0.147425792
NL,2021-03-24,0.487978073,0.2885756,7,1.053575857,-0.077619711,0.757677739,0.218278407
NL,2021-03-25,0.531748265,0.288590787,7,1.097375814,-0.033879284,0.801462124,0.262034406
NL,2021-03-26,0.595286113,0.288613105,7,1.160957404,0.029614822,0.86502083,0.325551396
NL,2021-03-27,0.680953626,0.288645901,7,1.246689195,0.115218056,0.950718993,0.411188258
NL,2021-03-28,0.791935479,0.288694092,7,1.357765503,0.226105455,1.061745886,0.522125072
NL,2021-03-29,0.862687053,0.288764902,7,1.428655862,0.296718244,1.132563639,0.592810468
NL,2021-03-30,0.965508879,0.288868937,7,1.531681591,0.399336167,1.235482693,0.695535064
NL,2021-03-31,0.959705841,0.289021762,7,1.526178085,0.393233597,1.229822484,0.689589198
NL,2021-04-01,0.938423119,0.289246214,7,1.505335281,0.371510958,1.208749533,0.668096706
NL,2021-04-02,0.903478009,0.289575763,7,1.471036075,0.335919943,1.174112416,0.632843602
NL,2021-04-03,0.902119547,0.290059404,7,1.470625532,0.333613562,1.17320596,0.631033135
NL,2021-04-04,0.934297233,0.290768724,7,1.504193461,0.364401006,1.206046569,0.662547897
NL,2021-04-05,1.001207268,0.291808044,7,1.573140525,0.429274011,1.273927941,0.728486595
NL,2021-04-06,1.10533702,0.293328793,7,1.68025089,0.530423151,1.379478969,0.831195072
NL,2021-04-07,1.250557497,0.295549553,7,1.829823976,0.671291018,1.526774944,0.97434005
NL,2021-04-08,1.341729706,0.298783328,7,1.927334268,0.756125143,1.620969404,1.062490007
NL,2021-04-09,1.401929592,0.303473302,7,1.996726333,0.807132851,1.68555249,1.118306694
NL,2021-04-10,1.462129457,0.298785128,7,2.047737547,0.876521366,1.741370838,1.182888076
NL,2021-04-11,1.409385733,0.295553401,7,1.988659755,0.830111711,1.685606777,1.133164689
NL,2021-04-12,1.381153484,0.293335231,7,1.956079971,0.806226996,1.655301449,1.107005518
NL,2021-04-13,1.404265373,0.291817996,7,1.976218135,0.832312612,1.676995347,1.1315354
NL,2021-04-14,1.445846715,0.290783637,7,2.01577217,0.87592126,1.717609988,1.174083442
NL,2021-04-15,1.438619425,0.290081468,7,2.007168656,0.870070195,1.709726459,1.167512392
NL,2021-04-16,1.43023003,0.289608242,7,1.997851755,0.862608306,1.700894792,1.159565268
NL,2021-04-17,1.398201182,0.289293934,7,1.965206873,0.831195491,1.668572194,1.12783017
NL,2021-04-18,1.351494205,0.289091834,7,1.918103788,0.784884623,1.621676338,1.081312073
NL,2021-04-19,1.335071153,0.288971825,7,1.901445523,0.768696783,1.605141126,1.065001179
NL,2021-04-20,1.304164188,0.288915992,7,1.870429128,0.737899249,1.574181981,1.034146396
NL,2021-04-21,1.28300594,0.288915992,7,1.849270879,0.716741,1.553023732,1.012988147
NL,2021-04-22,1.290291833,0.288971825,7,1.856666202,0.723917463,1.560361806,1.02022186
NL,2021-04-23,1.283517771,0.289091833,7,1.850127353,0.716908189,1.553699902,1.013335639
NL,2021-04-24,1.305585201,0.289293933,7,1.872590891,0.738579511,1.575956213,1.035214189
NL,2021-04-25,1.315285037,0.289608241,7,1.88290676,0.747663314,1.585949798,1.044620276
NL,2021-04-26,1.336671474,0.290081467,7,1.905220701,0.768122247,1.607778506,1.065564442
NL,2021-04-27,1.333340399,0.290783634,7,1.90326585,0.763414949,1.60510367,1.061577129
NL,2021-04-28,1.37957602,0.291817992,7,1.951528775,0.807623265,1.652305991,1.10684605
NL,2021-04-29,1.401153842,0.293335226,7,1.97608032,0.826227363,1.675301803,1.127005881
NL,2021-04-30,1.441771212,0.295553394,7,2.02104522,0.862497204,1.717992249,1.165550175
NL,2021-05-01,1.401663638,0.298785118,7,1.987271708,0.816055567,1.680905009,1.122422266
NL,2021-05-02,1.352532442,0.303473287,7,1.947329154,0.757735729,1.636155325,1.068909558
NL,2021-05-03,1.303401245,0.298783311,7,1.889005774,0.717796717,1.582640928,1.024161563
NL,2021-05-04,1.268414467,0.295549533,7,1.847680908,0.689148026,1.544631896,0.992197038
NL,2021-05-05,1.252827728,0.293328772,7,1.827741556,0.677913899,1.526969657,0.978685799
NL,2021-05-06,1.240621188,0.291808022,7,1.812554402,0.668687974,1.513341841,0.967900536
NL,2021-05-07,1.232317496,0.290768701,7,1.802213678,0.662421313,1.50406681,0.960568181
NL,2021-05-08,1.221508001,0.29005938,7,1.790013939,0.653002062,1.492594391,0.95042161
NL,2021-05-09,1.216393752,0.289575739,7,1.783951771,0.648835733,1.487028137,0.945759368
NL,2021-05-10,1.223723468,0.289246189,7,1.790635582,0.656811354,1.494049859,0.953397077
NL,2021-05-11,1.25654154,0.289021737,7,1.823013735,0.690069345,1.52665816,0.98642492
NL,2021-05-12,1.228988461,0.288868912,7,1.795161124,0.662815798,1.498962252,0.95901467
NL,2021-05-13,1.190851337,0.288764878,7,1.756820097,0.624882577,1.460727899,0.920974775
NL,2021-05-14,1.160286897,0.288694067,7,1.726116872,0.594456922,1.430097281,0.890476513
NL,2021-05-15,1.14134348,0.288645876,7,1.707079001,0.57560796,1.411108825,0.871578136
NL,2021-05-16,1.137984815,0.28861308,7,1.703656057,0.572313573,1.407719508,0.868250121
NL,2021-05-17,1.126612946,0.288590762,7,1.692240446,0.560985446,1.396326782,0.85689911
NL,2021-05-18,1.103902218,0.288575575,7,1.669499953,0.538304484,1.37360186,0.834202576
NL,2021-05-19,1.092151184,0.288565241,7,1.657728665,0.526573704,1.361841169,0.8224612
NL,2021-05-20,1.105540183,0.288558209,7,1.671103881,0.539976485,1.375223596,0.835856771
NL,2021-05-21,1.137536714,0.288553425,7,1.703091034,0.571982393,1.407215654,0.867857773
NL,2021-05-22,1.152231593,0.288550169,7,1.717779533,0.586683654,1.421907491,0.882555695
NL,2021-05-23,1.187815017,0.288547954,7,1.753358614,0.622271419,1.457488844,0.918141189
NL,2021-05-24,1.133524828,0.288546447,7,1.699065472,0.567984184,1.403197247,0.863852408
NL,2021-05-25,1.100139424,0.288545422,7,1.665678059,0.534600788,1.369810885,0.830467962
NL,2021-05-26,1.057888731,0.288544725,7,1.623426001,0.492351461,1.327559542,0.788217921
NL,2021-05-27,1.037704268,0.288544252,7,1.60324061,0.472167926,1.307374636,0.7680339
NL,2021-05-28,1.028059826,0.288543932,7,1.59359554,0.462524112,1.297729895,0.758389758
NL,2021-05-29,0.988834005,0.288543715,7,1.554369296,0.423298715,1.258503872,0.719164139
NL,2021-05-30,0.947371893,0.288543571,7,1.5129069,0.381836885,1.217041624,0.677702161
NL,2021-05-31,0.911008717,0.288543477,7,1.476543541,0.345473894,1.180678361,0.641339073
NL,2021-06-01,0.899666753,0.28854342,7,1.465201464,0.334132043,1.169336343,0.629997163
NL,2021-06-02,0.891991812,0.28854339,7,1.457526464,0.32645716,1.161661374,0.62232225
NL,2021-06-03,0.830637288,0.288543383,7,1.396171927,0.26510265,1.100306844,0.560967733
NL,2021-06-04,0.774424424,0.288543398,7,1.339959093,0.208889756,1.044093994,0.504754855
NL,2021-06-05,0.738027194,0.288543438,7,1.30356194,0.172492449,1.007696801,0.468357588
NL,2021-06-06,0.703905633,0.288543508,7,1.269440516,0.13837075,0.973575305,0.434235961
NL,2021-06-07,0.669573401,0.288543618,7,1.235108501,0.104038301,0.939243177,0.399903626
NL,2021-06-08,0.649124429,0.288543786,7,1.214659859,0.083589,0.918794362,0.379454496
NL,2021-06-09,0.634448521,0.288544028,7,1.199984424,0.068912618,0.90411868,0.364778363
NL,2021-06-10,0.623569179,0.288544386,7,1.189105785,0.058032574,0.893239673,0.353898686
NL,2021-06-11,0.600528017,0.288544913,7,1.166065654,0.034990379,0.870199002,0.330857031
NL,2021-06-12,0.5784553,0.288545687,7,1.143994455,0.012916145,0.848127009,0.308783591
NL,2021-06-13,0.532409913,0.288546825,7,1.097951297,-0.033131472,0.802082685,0.26273714
NL,2021-06-14,0.498811665,0.288548497,7,1.064356326,-0.066732996,0.768485999,0.22913733
NL,2021-06-15,0.45057224,0.288550953,7,1.016121716,-0.114977237,0.720248871,0.180895608
NL,2021-06-16,0.402232158,0.288554564,7,0.967788712,-0.163324395,0.671912164,0.132552153
NL,2021-06-17,0.359705901,0.288559871,7,0.925272855,-0.205861054,0.629390866,0.090020935
NL,2021-06-18,0.320309052,0.288567669,7,0.88589129,-0.245273187,0.590001305,0.050616798
NL,2021-06-19,0.292819641,0.28857913,7,0.858424342,-0.27278506,0.562522605,0.023116676
NL,2021-06-20,0.276215753,0.288595972,7,0.841853464,-0.289421958,0.545934458,0.006497048
NL,2021-06-21,0.269880142,0.288620722,7,0.835566362,-0.295806079,0.539621978,0.000138305
NL,2021-06-22,0.273577281,0.288657092,7,0.839334786,-0.292180224,0.543353109,0.003801454
NL,2021-06-23,0.266278293,0.288710535,7,0.832140544,-0.299583958,0.536104068,-0.003547481
NL,2021-06-24,0.268878158,0.28878906,7,0.834894314,-0.297137998,0.53877732,-0.001021005
NL,2021-06-25,0.281473525,0.288904424,7,0.84771579,-0.28476874,0.551480505,0.011466545
NL,2021-06-26,0.304532625,0.289073884,7,0.871107027,-0.262041776,0.574697982,0.034367269
NL,2021-06-27,0.338912678,0.289322751,7,0.905974849,-0.228149494,0.609310622,0.068514733
NL,2021-06-28,0.385891754,0.289688108,7,0.953670013,-0.181886505,0.656631158,0.11515235
NL,2021-06-29,0.398468669,0.290224219,7,0.967297686,-0.170360349,0.669709116,0.127228221
NL,2021-06-30,0.425858592,0.29101032,7,0.996228339,-0.144511154,0.697833721,0.153883464
NL,2021-07-01,0.414629064,0.292161771,7,0.987255612,-0.157997484,0.687680326,0.141577802
NL,2021-07-02,0.418813305,0.293845806,7,0.994740501,-0.157113892,0.693438448,0.144188161
NL,2021-07-03,0.378995892,0.29630337,7,0.959739826,-0.201748042,0.655917849,0.102073935
NL,2021-07-04,0.353267591,0.29987857,7,0.941018788,-0.234483606,0.633530891,0.073004291
NL,2021-07-05,0.340671956,0.305056814,7,0.938572326,-0.257228413,0.625774788,0.055569124
NL,2021-07-06,0.328076327,0.301003657,7,0.918032654,-0.261880001,0.609391121,0.046761532
NL,2021-07-07,0.327676877,0.298704049,7,0.913126055,-0.257772301,0.606842482,0.048511272
NL,2021-07-08,0.339458758,0.297851314,7,0.923236607,-0.244319091,0.617827407,0.061090109
NL,2021-07-09,0.363859959,0.298329925,7,0.948575868,-0.220855951,0.642675912,0.085044005
NL,2021-07-10,0.350094433,0.300204847,7,0.938485121,-0.238296254,0.630662668,0.069526198
NL,2021-07-11,0.349343607,0.303727582,7,0.944638729,-0.245951514,0.633204153,0.065483062
NL,2021-07-12,0.361579568,0.309358245,7,0.967910586,-0.24475145,0.650702471,0.072456666
NL,2021-07-13,0.387257187,0.317800694,7,1.010135102,-0.235620728,0.684270312,0.090244061
NL,2021-07-14,0.412934805,0.318086281,7,1.03637246,-0.210502849,0.710214837,0.115654773
NL,2021-07-15,0.381259175,0.322213403,7,1.012785841,-0.250267491,0.682396371,0.080121979
NL,2021-07-16,0.349583545,0.318518427,7,0.973868191,-0.274701101,0.647267456,0.051899634
NL,2021-07-17,0.330903622,0.318713908,7,0.955571403,-0.29376416,0.628770227,0.033037016
NL,2021-07-18,0.324524983,0.322821735,7,0.957243958,-0.308193992,0.62623072,0.022819246
NL,2021-07-19,0.330210503,0.331293605,7,0.979534037,-0.319113031,0.639833959,0.020587047
NL,2021-07-20,0.29877265,0.345014467,7,0.97498858,-0.377443279,0.621219477,-0.023674176
NL,2021-07-21,0.278441619,0.365301445,7,0.994419294,-0.437536056,0.619848437,-0.062965199
NL,2021-07-22,0.268461606,0.393889118,7,1.040470091,-0.503546879,0.636586157,-0.099662946
NWT,2020-10-29,0.015218628,0.190295765,7,0.388191475,-0.357754218,0.193067013,-0.162629756
NWT,2020-10-30,0.015318819,0.18348004,7,0.374933089,-0.344295451,0.186797299,-0.156159661
NWT,2020-10-31,0.01551986,0.177507045,7,0.363427275,-0.332387555,0.181416043,-0.150376324
NWT,2020-11-01,0.015823074,0.172299418,7,0.353523729,-0.32187758,0.176852266,-0.145206117
NWT,2020-11-02,0.016230459,0.167785251,7,0.345083509,-0.312622591,0.173040758,-0.14057984
NWT,2020-11-03,0.016744696,0.163898322,7,0.337979505,-0.304490113,0.169922313,-0.136432921
NWT,2020-11-04,0.01736917,0.160578305,7,0.332096864,-0.297358524,0.167443934,-0.132705594
NWT,2020-11-05,0.018107993,0.157770945,7,0.327333362,-0.291117377,0.165559028,-0.129343043
NWT,2020-11-06,0.018966028,0.155428194,7,0.323599691,-0.285667635,0.164227554,-0.126295498
NWT,2020-11-07,0.019948925,0.153508292,7,0.320819649,-0.280921799,0.163416131,-0.123518281
NWT,2020-11-08,0.021063154,0.151975795,7,0.318930239,-0.276803931,0.163098105,-0.120971797
NWT,2020-11-09,0.02231605,0.150801575,7,0.317881706,-0.273249605,0.163253587,-0.118621486
NWT,2020-11-10,0.023715863,0.149962781,7,0.317637513,-0.270205787,0.163869473,-0.116437746
NWT,2020-11-11,0.025271807,0.1494428,7,0.318174313,-0.267630698,0.164939448,-0.114395833
NWT,2020-11-12,0.026827752,0.148245113,7,0.317382833,-0.26372733,0.165376046,-0.111720543
NWT,2020-11-13,0.028560314,0.147331366,7,0.317324486,-0.260203858,0.166254632,-0.109134003
NWT,2020-11-14,0.030292877,0.145710282,7,0.315879781,-0.255294027,0.166472146,-0.105886392
NWT,2020-11-15,0.032224871,0.144319601,7,0.315086091,-0.250636349,0.167104424,-0.102654683
NWT,2020-11-16,0.034369014,0.143128878,7,0.31489646,-0.246158432,0.168135731,-0.099397702
NWT,2020-11-17,0.036739423,0.142111377,7,0.315272605,-0.241793758,0.169555195,-0.096076348
NWT,2020-11-18,0.039351704,0.141243744,7,0.316184356,-0.237480948,0.171356595,-0.092653187
NWT,2020-11-19,0.042223053,0.140505681,7,0.317609127,-0.23316302,0.173538158,-0.089092051
NWT,2020-11-20,0.045372375,0.139879632,7,0.319531415,-0.228786665,0.176102381,-0.08535763
NWT,2020-11-21,0.048820402,0.139350495,7,0.321942353,-0.224301548,0.179055882,-0.081415077
NWT,2020-11-22,0.052589835,0.138905349,7,0.324839317,-0.219659647,0.182409287,-0.077229617
NWT,2020-11-23,0.056705489,0.138533214,7,0.3282256,-0.214814622,0.186177148,-0.07276617
NWT,2020-11-24,0.061194459,0.138224828,7,0.332110144,-0.209721226,0.190377903,-0.067988985
